Activity ID,Latitude,Longitude,Site Name,Group name,Submitted by,Observation date,Time,Light condition,Depth (metres),Water temperature (deg. C),Activity,Zone,Habitat,Country,Coral No.,Colour Code Lightest,Colour Code Darkest,Average,Coral Type
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,27,E2,D5,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,28,E3,E5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,29,D2,D6,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,30,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,31,E2,E5,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,32,E2,E6,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,33,D2,D4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,34,C1,C2,1.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,35,E2,E4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,36,E3,E5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,37,D2,D4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,38,D1,D2,1.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,39,D2,D3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,40,D2,D3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,41,E4,E4,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,42,E4,E4,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,43,B3,B4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,44,E2,E3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,45,E2,E4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,46,E2,E3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,47,D3,D3,3,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,48,D2,D4,3,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,49,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,50,C4,C5,4.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,51,C5,C6,5.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,52,E2,E4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,53,C3,C5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,54,D2,D4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,55,C2,C4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,56,E3,E5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,57,E3,E4,3.5,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,58,B2,B4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,59,D2,D4,3,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,60,E3,E4,3.5,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,61,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,62,B2,B3,2.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,63,E2,E6,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,64,D2,D3,2.5,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,65,B4,B5,4.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,66,C2,C3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,67,E2,E3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,68,D3,D5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,69,C2,C5,3.5,Soft corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,70,D5,D6,5.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,71,E4,E5,4.5,Soft corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,72,B2,B3,2.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,73,D3,D5,4,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,74,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,75,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,76,E3,E5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,77,E3,E5,4,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,78,E2,E4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,79,B3,B4,3.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,80,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,81,E2,E2,2,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,82,E2,E4,3,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,83,E3,E4,3.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,84,C1,C3,2,Soft corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,85,D2,D4,3,Plate corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,86,B2,D3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,87,E2,E3,2.5,Soft corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,88,E2,D2,2,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,89,E2,E5,3.5,Boulder corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,90,E1,E2,1.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,91,B5,B6,5.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,92,D2,D3,2.5,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,93,E2,D2,2,Branching corals
5c76a966-772b-47a8-b812-dd7fd708bdd6,-23.4443,151.910995,"Heron Island, Research Beach, Great Barrier Reef (QLD), Australia",Sunshine Beach State High School,Rodrigo  EchagǬe,2023-11-08T14:00:00Z,10:30 AM,Full sunshine,40.6,1,Reef walking,Windward West,Reef flat,Australia,94,E2,D2,2,Boulder corals
